condition_name,related
Spontaneous pneumothorax,"['E_14', 'E_165', 'E_66', 'E_220', 'E_53', 'E_218', 'E_151', 'E_79', 'E_21']"
Cluster headache,"['E_127', 'E_53', 'E_176', 'E_25', 'E_78', 'E_184', 'E_181']"
Boerhaave,"['E_66', 'E_211', 'E_53', 'E_148', 'E_78', 'E_210']"
Spontaneous rib fracture,"['E_153', 'E_66', 'E_220', 'E_53', 'E_203', 'E_78', 'E_201', 'E_151', 'E_216']"
GERD,"['E_173', 'E_215', 'E_53', 'E_140', 'E_167', 'E_78', 'E_98', 'E_217', 'E_201', 'E_70', 'E_79', 'E_210', 'E_124']"
HIV (initial infection),"['E_9', 'E_162', 'E_129', 'E_51', 'E_88', 'E_53', 'E_115', 'E_97', 'E_148', 'E_50', 'E_27', 'E_91', 'E_189', 'E_61', 'E_144']"
Anemia,"['E_24', 'E_145', 'E_179', 'E_208', 'E_113', 'E_146', 'E_88', 'E_7', 'E_66', 'E_82', 'E_154', 'E_53', 'E_140', 'E_167', 'E_89', 'E_26', 'E_76']"
Viral pharyngitis,"['E_49', 'E_45', 'E_53', 'E_227', 'E_41', 'E_201', 'E_91', 'E_48', 'E_181', 'E_79']"
Inguinal hernia,"['E_150', 'E_129', 'E_53', 'E_221', 'E_30', 'E_160', 'E_70', 'E_203']"
Myasthenia gravis,"['E_52', 'E_90', 'E_65', 'E_66', 'E_176', 'E_28', 'E_172', 'E_63', 'E_84', 'E_38']"
Whooping cough,"['E_209', 'E_166', 'E_40', 'E_112', 'E_70', 'E_203', 'E_124']"
Anaphylaxis,"['E_42', 'E_129', 'E_51', 'E_159', 'E_66', 'E_82', 'E_53', 'E_226', 'E_148', 'E_214', 'E_194', 'E_12', 'E_151']"
Epiglottitis,"['E_65', 'E_209', 'E_66', 'E_190', 'E_53', 'E_33', 'E_78', 'E_104', 'E_62', 'E_194', 'E_91', 'E_212']"
Guillain-Barré syndrome,"['E_93', 'E_0', 'E_66', 'E_156', 'E_157', 'E_176', 'E_177', 'E_84', 'E_83']"
Acute laryngitis,"['E_49', 'E_116', 'E_53', 'E_201', 'E_91', 'E_48', 'E_79', 'E_212']"
Croup,"['E_202', 'E_209', 'E_66', 'E_190', 'E_219', 'E_194', 'E_91', 'E_181', 'E_4']"
PSVT,"['E_60', 'E_213', 'E_66', 'E_82', 'E_35', 'E_53', 'E_155', 'E_16', 'E_62', 'E_76']"
Atrial fibrillation,"['E_164', 'E_66', 'E_155', 'E_218', 'E_104', 'E_22', 'E_31', 'E_70', 'E_105', 'E_19', 'E_139', 'E_76']"
Bronchiectasis,"['E_20', 'E_66', 'E_17', 'E_45', 'E_77', 'E_227', 'E_18', 'E_124', 'E_201', 'E_47']"
Allergic sinusitis,"['E_86', 'E_207', 'E_170', 'E_226', 'E_201', 'E_169', 'E_181', 'E_124']"
Chagas,"['E_175', 'E_9', 'E_51', 'E_174', 'E_66', 'E_53', 'E_148', 'E_91', 'E_151']"
Scombroid food poisoning,"['E_129', 'E_51', 'E_187', 'E_66', 'E_82', 'E_148', 'E_155', 'E_214', 'E_92']"
Myocarditis,"['E_175', 'E_64', 'E_0', 'E_66', 'E_53', 'E_155', 'E_218', 'E_217', 'E_114']"
Larygospasm,"['E_116', 'E_125', 'E_194', 'E_222', 'E_79', 'E_124']"
Acute dystonic reactions,"['E_205', 'E_193', 'E_147', 'E_192', 'E_66', 'E_180', 'E_62', 'E_128', 'E_172', 'E_168', 'E_15']"
Localized edema,"['E_96', 'E_67', 'E_44', 'E_66', 'E_106', 'E_109', 'E_53', 'E_137', 'E_186', 'E_149', 'E_217', 'E_22', 'E_197', 'E_10', 'E_151', 'E_158', 'E_126']"
SLE,"['E_129', 'E_3', 'E_66', 'E_141', 'E_53', 'E_89', 'E_11', 'E_151', 'E_206', 'E_79', 'E_102']"
Tuberculosis,"['E_44', 'E_162', 'E_208', 'E_66', 'E_45', 'E_78', 'E_201', 'E_91', 'E_2', 'E_61']"
Unstable angina,"['E_13', 'E_14', 'E_143', 'E_66', 'E_71', 'E_53', 'E_105', 'E_148', 'E_218', 'E_50', 'E_104', 'E_78', 'E_89', 'E_70', 'E_225', 'E_79']"
Stable angina,"['E_143', 'E_66', 'E_71', 'E_53', 'E_78', 'E_218', 'E_104', 'E_89', 'E_70', 'E_225', 'E_105', 'E_79']"
Ebola,"['E_178', 'E_51', 'E_66', 'E_73', 'E_148', 'E_97', 'E_41', 'E_91', 'E_39', 'E_201', 'E_89', 'E_144']"
Acute otitis media,"['E_209', 'E_1', 'E_53', 'E_201', 'E_91', 'E_114', 'E_181']"
Panic attack,"['E_78', 'E_155', 'E_80', 'E_81', 'E_185', 'E_82', 'E_157', 'E_53', 'E_177', 'E_124', 'E_111', 'E_148', 'E_75', 'E_138', 'E_66', 'E_16', 'E_50', 'E_99', 'E_29', 'E_171']"
Bronchospasm / acute asthma exacerbation,"['E_207', 'E_66', 'E_116', 'E_101', 'E_226', 'E_214', 'E_201', 'E_46', 'E_222', 'E_119', 'E_124']"
Bronchitis,"['E_209', 'E_66', 'E_77', 'E_53', 'E_97', 'E_219', 'E_214', 'E_201', 'E_91', 'E_181', 'E_79']"
Acute COPD exacerbation / infection,"['E_66', 'E_72', 'E_77', 'E_125', 'E_198', 'E_199', 'E_214', 'E_201', 'E_200', 'E_31', 'E_79']"
Pulmonary embolism,"['E_159', 'E_196', 'E_66', 'E_34', 'E_220', 'E_109', 'E_45', 'E_53', 'E_110', 'E_100', 'E_151']"
URTI,"['E_49', 'E_222', 'E_53', 'E_77', 'E_97', 'E_50', 'E_41', 'E_201', 'E_91', 'E_48', 'E_181', 'E_79', 'E_144']"
Influenza,"['E_161', 'E_129', 'E_88', 'E_53', 'E_227', 'E_97', 'E_50', 'E_201', 'E_91', 'E_181', 'E_94', 'E_144', 'E_79']"
Pneumonia,"['E_209', 'E_129', 'E_77', 'E_78', 'E_95', 'E_181', 'E_94', 'E_175', 'E_161', 'E_45', 'E_53', 'E_201', 'E_144', 'E_124', 'E_107', 'E_208', 'E_220', 'E_219', 'E_91', 'E_79', 'E_196', 'E_66', 'E_106']"
Acute rhinosinusitis,"['E_120', 'E_103', 'E_209', 'E_182', 'E_116', 'E_53', 'E_125', 'E_226', 'E_201', 'E_91', 'E_181', 'E_79', 'E_121', 'E_124']"
Chronic rhinosinusitis,"['E_120', 'E_103', 'E_182', 'E_116', 'E_53', 'E_125', 'E_226', 'E_201', 'E_181', 'E_79', 'E_121', 'E_124']"
Bronchiolitis,"['E_209', 'E_66', 'E_142', 'E_195', 'E_214', 'E_32', 'E_201', 'E_91', 'E_48', 'E_181', 'E_23', 'E_183']"
Pulmonary neoplasm,"['E_162', 'E_161', 'E_66', 'E_191', 'E_45', 'E_53', 'E_89', 'E_201', 'E_224', 'E_222', 'E_79']"
Possible NSTEMI / STEMI,"['E_161', 'E_66', 'E_108', 'E_191', 'E_71', 'E_53', 'E_148', 'E_104', 'E_50', 'E_89', 'E_70', 'E_2', 'E_225', 'E_105', 'E_79']"
Sarcoidosis,"['E_9', 'E_129', 'E_66', 'E_53', 'E_198', 'E_43', 'E_163', 'E_70', 'E_74']"
Pancreatic neoplasm,"['E_162', 'E_129', 'E_51', 'E_223', 'E_6', 'E_53', 'E_148', 'E_89', 'E_201', 'E_79', 'E_70', 'E_188']"
Acute pulmonary edema,"['E_175', 'E_5', 'E_8', 'E_67', 'E_66', 'E_106', 'E_53', 'E_218', 'E_50', 'E_104', 'E_217', 'E_151', 'E_105']"
Pericarditis,"['E_0', 'E_3', 'E_66', 'E_220', 'E_53', 'E_155', 'E_217']"
